"id","cleaned_genres","rating","reviews","salesrank","first_genre","num_main_genres"
46389,"Science Fiction & Fantasy|Authors, A-Z|( G )|Green, Sharon|Fantasy|Epic|General|Series",3.5,54,267730,"Science Fiction & Fantasy",1
46403,"Biographies & Memoirs|Arts & Literature|Authors|General|Leaders & Notable People|Religious|Nonfiction|Social Sciences|Sociology|Rural|Professionals & Academics|Journalists",4,80,47377,"Biographies & Memoirs",2
46405,"Books on Tape|Literature & Fiction|General|Unabridged|Mystery & Thrillers|Thriller|Contemporary",4.5,78,68980,"Books on Tape",3
46412,"Literature & Fiction|General|Comic|Contemporary|Books on CD|Authors, A-Z|( F )|Fielding, Helen|Unabridged",3.5,71,2933716,"Literature & Fiction",2
46451,"Nonfiction|Politics|General|Reference|Writing|Journalism|Social Sciences|Media Studies",3.5,259,57685,"Nonfiction",2
46574,"Religion & Spirituality|New Age|General|New Thought|Fiction|Visionary Fiction|Literature & Fiction|Women's Fiction|Domestic Life",4,56,133044,"Religion & Spirituality",2
46591,"Business & Investing|General|Management & Leadership|Leadership|Small Business & Entrepreneurship|Entrepreneurship|Home & Office|Business & Investing Books|Careers",4.5,40,482050,"Business & Investing",1
46601,"Children's Books|Series|Early Reader|Magic Tree House|Paperback",4.5,42,1443482,"Children's Books",1
46623,"Biographies & Memoirs|Leaders & Notable People|Presidents & Heads of State|History|Americas|United States|General|Historical|Revolution & Founding|People, A-Z|( J )|Jefferson, Thomas",4,100,26902,"Biographies & Memoirs",2
46624,"Mystery & Thrillers|Thrillers|Suspense",4.5,100,221034,"Mystery & Thrillers",1
46650,"Science Fiction & Fantasy|Fantasy|General|Authors, A-Z|( J )|Jordan, Robert|Paperback",4,212,648383,"Science Fiction & Fantasy",1
46658,"Literature & Fiction|General|Classics|Children's Books|Authors & Illustrators, A-Z|( S )|Stevenson, Robert Louis|Genre Fiction|Action & Adventure",4,196,621691,"Literature & Fiction",2
46660,"Literature & Fiction|Drama|British & Irish|Books on Tape|Poetry, Drama & Short Stories|World Literature|British|Classics|Wilde, Oscar|Authors, A-Z|( W )|Playwrights, A-Z|Poetry|Poets, A-Z",4.5,55,1070845,"Literature & Fiction",2
46811,"History|World|20th Century|Nonfiction|Philosophy|General|Modern|Criticism",4,76,280818,"History",2
46868,"Science Fiction & Fantasy|Fantasy|General|Science Fiction",4.5,34,40050,"Science Fiction & Fantasy",1
47305,"Literature & Fiction|General|Contemporary",4.5,53,362809,"Literature & Fiction",1
47357,"Biographies & Memoirs|General|Specific Groups|Women|People, A-Z|( R )|Rand, Ayn",4,38,287606,"Biographies & Memoirs",1
47650,"Science Fiction & Fantasy|Science Fiction|General|Series|Media Series|Star Wars|Books on CD|Fantasy",3.5,60,255779,"Science Fiction & Fantasy",2
47682,"Mystery & Thrillers|Thrillers|Psychological & Suspense|Suspense|Romance|General|Books on CD|Literature & Fiction|Authors, A-Z|( R )|Roberts, Nora|Books on Tape",4.5,102,283653,"Mystery & Thrillers",5
47897,"Nonfiction|Social Sciences|Sociology|General|Women's Studies",4.5,38,107386,"Nonfiction",1
47961,"Literature & Fiction|General|Literary|Mystery & Thrillers|Mystery|Hard-Boiled|Authors, A-Z|( B )|Burke, James Lee|Books on CD|Books on Tape",4,48,860657,"Literature & Fiction",4
47966,"Literature & Fiction|General|Contemporary|Literary",4.5,46,7303,"Literature & Fiction",1
48039,"Biographies & Memoirs|General|Sports|Biographies|Football|Football (American)|Professional|People, A-Z|( L )|Lombardi, Vince",5,127,64121,"Biographies & Memoirs",2
48123,"Children's Books|Literature|Humorous|Ages 9-12|General",4.5,156,3246,"Children's Books",1
48396,"Nonfiction|Education|General|Professional & Technical|Lesson Planning|Reading",4,973,734802,"Nonfiction",2
48764,"Medicine|Basic Science|Pathophysiology|General|Internal Medicine|Professional & Technical|Medical|Basic Sciences",4.5,36,747058,"Medicine",2
48797,"Science|Astronomy|Physics|General|Professional & Technical|Professional Science",4.5,33,32165,"Science",2
48809,"Biographies & Memoirs|General|History|Asia|Vietnam",4.5,35,10930,"Biographies & Memoirs",2
48844,"Health, Mind & Body|Psychology & Counseling|Child Psychology|Development|Parenting & Families|Parenting|Babies & Toddlers|Child Development|General|Personal Health|Children's Health|Sleep",4,636,111,"Health, Mind & Body",2
48881,"Books on Tape|Mystery & Thrillers|Mystery|Women Sleuths|Police Procedurals|Authors, A-Z|( C )|Cornwell, Patricia|General",1.5,696,964756,"Books on Tape",2
48905,"Mystery & Thrillers|Mystery|General|Historical|Authors, A-Z|( P )|Perry, Anne|Paperback",4,48,118823,"Mystery & Thrillers",1
49177,"Religion & Spirituality|Earth-Based Religions|Wicca|Witchcraft|New Age|General|Occult|Magic",4,39,119603,"Religion & Spirituality",1
49337,"Horror|Authors, A-Z|( H )|Hamilton, Laurell K.|Dark Fantasy|General|Vampires|Mystery & Thrillers|Mystery|Science Fiction & Fantasy",4.5,338,4382,"Horror",3
49426,"Computers & Internet|Microsoft|Development|Visual Basic",3.5,61,77137,"Computers & Internet",1
49621,"Religion & Spirituality|Christianity|Bibles|Translations|King James",4.5,72,540245,"Religion & Spirituality",1
49761,"Romance|Authors, A-Z|( D )|Deveraux, Jude|General|Historical|England",4,62,40851,"Romance",1
49867,"Biographies & Memoirs|Arts & Literature|Entertainers|General|Specific Groups|Women|Professionals & Academics|Journalists",4,71,4007,"Biographies & Memoirs",1
49891,"Literature & Fiction|General|Literary|Mystery & Thrillers|Thrillers|Suspense",3.5,138,270968,"Literature & Fiction",2
49909,"Bargain Books|Literature & Fiction|Fiction|Genre Fiction|Action & Adventure|Amazon.com Outlet|Categories|Bargain Books Outlet",3,37,427444,"Bargain Books",2
50005,"Science Fiction & Fantasy|Science Fiction|General|Authors, A-Z|( H )|Herbert, Frank|Paperback",4.5,92,5777,"Science Fiction & Fantasy",1
50028,"Computers & Internet|Certification Central|Networking|Web Development|Security & Encryption|Encryption|Digital Business & Culture|Privacy|Hackers|Networks, Protocols & API's|Network Security|Networks|Project Management|Security|General|Home & Office|Computer & Internet Books|Internet",4.5,113,153044,"Computers & Internet",1
50069,"Literature & Fiction|General|Literary|Religion & Spirituality|Fiction|Visionary Fiction|Authors, A-Z|( C )|Coelho, Paulo|Book Clubs|Popular Fiction",4,728,135,"Literature & Fiction",2
50099,"Health, Mind & Body|Self-Help|Personal Transformation|Religion & Spirituality|Other Practices|Scientology|Spirituality|General",4.5,42,919,"Health, Mind & Body",2
50134,"Books on Tape|Nonfiction|General|Biographies & Memoirs",4,45,519192,"Books on Tape",3
50313,"Horror|General|Science Fiction & Fantasy|Fantasy|Literature & Fiction|Authors, A-Z|( R )|Rice, Anne|Paperback",4.5,173,55517,"Horror",3
50637,"Books on Tape|Literature & Fiction|General|Genre Fiction|Historical",4.5,120,559256,"Books on Tape",2
50812,"Comics & Graphic Novels|Comic Strips|General|Entertainment|Humor|Literature & Fiction|Genre Fiction|Movie Tie-Ins",5,32,101145,"Comics & Graphic Novels",3
51014,"Horror|United States|General|Literature & Fiction|Literary|Mystery & Thrillers|Thrillers|Religion & Spirituality|Fiction|Visionary Fiction|Authors, A-Z|( Q )|Quinn, Daniel",4,41,386572,"Horror",4
51187,"Romance|Authors, A-Z|( P )|Phillips, Susan Elizabeth|Contemporary|General",4,32,58510,"Romance",1
51194,"Computers & Internet|Certification Central|Exams|MCSE|Publisher|Osborne-McGraw-Hill|Programming|Software Design|Software Development|Microsoft|Operating Systems|Windows - General|Windows 2000|Professional|General|New & Used Textbooks|Computer Science & Information Systems|Home & Office|Computer & Internet Books|Windows|Windows OS|Internet|Digital Business & Culture|Project Management",3,32,399979,"Computers & Internet",1
51399,"Books on Tape|Literature & Fiction|General|Literary Classics|Unabridged|World Literature|British|Classics|Dickens, Charles|Authors, A-Z|( D )",4,317,820250,"Books on Tape",2
51625,"Literature & Fiction|General|Literary|Gay & Lesbian|Fiction|Gay|Short Stories|United States|World Literature|African American|Harris, E. Lynn",4,190,251917,"Literature & Fiction",2
51632,"Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue|Suspense|Authors, A-Z|( S )|Sandford, John",3,68,25213,"Mystery & Thrillers",1
51865,"Comics & Graphic Novels|General|Graphic Novels|Publishers|Fantagraphics|Authors, A-Z|Clowes, Daniel",4.5,50,4192,"Comics & Graphic Novels",1
51868,"Horror|General",4.5,100,48890,"Horror",1
51915,"History|Middle East|Israel|Lebanon|Nonfiction|Politics|General|International|Relations",3.5,53,974160,"History",2
52159,"Romance|Fantasy, Futuristic & Ghost",3.5,49,7115,"Romance",1
52162,"Teens|Health, Mind & Body|General|Children's Books|Reference & Nonfiction|School & Education|Parenting & Families|Parenting|Teenagers|Religion & Spirituality|Spirituality|Inspirational|Authors, A-Z|( C )|Canfield, Jack|Series|Chicken Soup for the Soul",4.5,52,481716,"Teens",5
52174,"Parenting & Families|Parenting|General",3,76,34630,"Parenting & Families",1
52175,"Nonfiction|Social Sciences|Sociology|General",3.5,37,737860,"Nonfiction",1
52296,"Mystery & Thrillers|Mystery|Women Sleuths|Police Procedurals|Thrillers|Suspense|Romance|Romantic Suspense|General",4.5,35,6285,"Mystery & Thrillers",2
52321,"Health, Mind & Body|Relationships|Love & Romance|Marriage",5,237,63,"Health, Mind & Body",1
52364,"Literature & Fiction|General|Classics",4.5,107,1471607,"Literature & Fiction",1
52400,"Biographies & Memoirs|Arts & Literature|Composers & Musicians|General|Ethnic & National|African-American & Black|Entertainment|Music|Musical Genres|Rap",5,40,251922,"Biographies & Memoirs",2
52507,"Literature & Fiction|World Literature|British|Classics|Lawrence, D.H.|General|Authors, A-Z|( L )",3.5,37,419472,"Literature & Fiction",1
52529,"Cooking, Food & Wine|Special Diet|Low Salt|Health, Mind & Body|Diets & Weight Loss|Special Conditions|General",4.5,32,377707,"Cooking, Food & Wine",2
52598,"Literature & Fiction|General|Classics|Literary|Book Clubs",4.5,54,100017,"Literature & Fiction",1
52670,"Literature & Fiction|General|Contemporary|Literary|Books on CD|Book Clubs|Popular Fiction",4,1002,301752,"Literature & Fiction",2
52705,"Mystery & Thrillers|Mystery|British Detectives|General|Series|Authors, A-Z|( C )|Christie, Agatha|Paperback",4.5,38,22842,"Mystery & Thrillers",1
52713,"Books on Tape|Literature & Fiction|Unabridged|Mystery & Thrillers|Mystery|General|Women Sleuths|Authors, A-Z|( E )|Evanovich, Janet",4,274,408913,"Books on Tape",3
52818,"Mystery & Thrillers|Thrillers|General|Suspense",3.5,39,458722,"Mystery & Thrillers",1
53028,"Literature & Fiction|General|Contemporary|Short Stories|Book Clubs|Popular Fiction",4,86,19191,"Literature & Fiction",1
53054,"Mystery & Thrillers|Mystery|General|Hard-Boiled|Books on CD|Literature & Fiction|Authors, A-Z|( C )|Connelly, Michael",4,166,144341,"Mystery & Thrillers",3
53156,"Religion & Spirituality|Authors, A-Z|( K )|Karon, Jan|General|Paperback|Fiction",5,82,3369,"Religion & Spirituality",1
53177,"Biographies & Memoirs|General|Historical|Holocaust|Leaders & Notable People|Religious|Literature & Fiction|Genre Fiction|Ethnic & National|Jewish",5,33,67757,"Biographies & Memoirs",2
53220,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Science Fiction & Fantasy|Science Fiction|General|Teens|Literature & Fiction|Adventure & Thrillers|Fantasy",5,179,15801,"Children's Books",4
53429,"Science Fiction & Fantasy|Authors, A-Z|( L )|Lee, Sharon|( M )|Miller, Steve|Science Fiction|Adventure|General",5,53,151077,"Science Fiction & Fantasy",1
53493,"Literature & Fiction|General|Classics|Science Fiction & Fantasy|Authors, A-Z|( V )|Verne, Jules|Science Fiction|Adventure",4.5,99,3802,"Literature & Fiction",2
53548,"Computers & Internet|Networking|Internet, Groupware, & Telecommunications|Internet Publishing|Networks, Protocols & API's|LAN|Databases|Specific Databases|SQL|General|Microsoft|Development|SQL Server|Programming|Software Design|Software Development|Web Programming|MySQL & mSQL|Web Development|Scripting & Programming|PHP|Home & Office|Computer & Internet Books|Internet|Digital Business & Culture|Project Management",3,39,345935,"Computers & Internet",1
53586,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Spine-Chilling Horror|Horror|Authors, A-Z|( D )|Duncan, Lois|Teens|Literature & Fiction|Suspense",4.5,60,144217,"Children's Books",4
53587,"Biographies & Memoirs|General|Travel|Caribbean|Essays & Travelogues|Categories|Travel Books",4.5,59,37396,"Biographies & Memoirs",2
53778,"Biographies & Memoirs|Arts & Literature|Authors|Ethnic & National|General|Irish|Historical|Entertainment|Humor|Limericks|Nonfiction|Social Sciences|Anthropology|Cultural|Sociology|Book Clubs|History & Nonfiction|History|Europe|Ireland",4.5,1695,1378,"Biographies & Memoirs",4
53836,"Books on Tape|Humor|Nonfiction|General|Business & Investing|Careers|Guides|Entertainment|Essays|Home & Office|Business & Investing Books",3.5,57,718891,"Books on Tape",4
54056,"Home & Garden|Crafts & Hobbies|General|Engineering|Telecommunications|Radio & Wireless|Radio Operation",4.5,33,160161,"Home & Garden",2
54058,"Biographies & Memoirs|Ethnic & National|Chinese|General|Professionals & Academics|Medical|Specific Groups|Women|History|Asia|China",4,300,219748,"Biographies & Memoirs",2
54363,"Health, Mind & Body|Diets & Weight Loss|Diets|General|Weight Loss|Weight Maintenance|Nutrition|Authors, A-Z|Atkins, Robert C.|Hardcover|Large Print|Atkins Diet",4,1292,612369,"Health, Mind & Body",1
54467,"Science Fiction & Fantasy|Authors, A-Z|( S )|Shatner, William|Science Fiction|General|Media|Star Trek",4.5,126,315162,"Science Fiction & Fantasy",1
54573,"Mystery & Thrillers|Mystery|General|Thrillers|Psychological & Suspense|Suspense|Large Print|Literature & Fiction",3,55,697459,"Mystery & Thrillers",2
54582,"Horror|General|Authors, A-Z|( K )|Koontz, Dean|Paperback",4,128,634698,"Horror",1
54668,"Literature & Fiction|General|Contemporary|Women's Fiction|Domestic Life",5,33,670125,"Literature & Fiction",1
54744,"Health, Mind & Body|Relationships|Interpersonal Relations|Love & Romance|Mental Health|Emotions|Psychology & Counseling|General|Psychoanalysis",4.5,53,8483,"Health, Mind & Body",1
54786,"Literature & Fiction|World Literature|United States|Classics|Hemingway, Ernest|General|Literary|Genre Fiction|War|Authors, A-Z|( H )|Hardcover",4,343,96807,"Literature & Fiction",1
54817,"Parenting & Families|Parenting|Babies & Toddlers|Infants|General|Health, Mind & Body|Authors, A-Z|Sears, Dr. William",4,114,108312,"Parenting & Families",2
54882,"Mystery & Thrillers|Thrillers|Spy Stories & Tales of Intrigue|Authors, A-Z|( C )|Clancy, Tom|General",4,490,430156,"Mystery & Thrillers",1
54908,"Science Fiction & Fantasy|Authors, A-Z|( S )|Salvatore, R.A.|Fantasy|General|Gaming|Dungeons & Dragons|Forgotten Realms",4.5,130,297939,"Science Fiction & Fantasy",1
55021,"Nonfiction|Current Events|General|Politics|U.S.",4,97,10633,"Nonfiction",1
55220,"Computers & Internet|Programming|Software Design|Object-Oriented Design|General|Web Programming",4.5,36,220032,"Computers & Internet",1
55382,"Science|Astronomy|Astrophysics & Space Science|Mars|Professional & Technical|Professional Science",4.5,38,233762,"Science",2
55530,"Business & Investing|Economics|Economic Conditions|International|Theory|General|Nonfiction|Politics|Relations|Home & Office|Business & Investing Books",3.5,349,264,"Business & Investing",2
55600,"Business & Investing|Economics|Economic History|Finance|Finance & Investing|General|History|World|Nonfiction|Social Sciences|Customs & Traditions|Literature & Fiction|World Literature|Mythology|Professional & Technical|Accounting & Finance|Home & Office|Business & Investing Books",4,37,422877,"Business & Investing",5
55735,"Business & Investing|General|Religion & Spirituality|New Age|Fiction|Visionary Fiction|Authors, A-Z|( R )|Redfield, James",3,780,3147,"Business & Investing",2
