"vertex_name","degree","closeness","betweenness","transitivity","eigenvec_centrality","pagerank","community_membership"
63115,7,8.41199247294913e-07,8.5116385738215e-06,0.523809523809524,3.83266178827795e-10,1.61107455586874e-05,1099
63184,6,1.17296411550881e-06,0.000146927157920698,0.2,3.70049128886958e-08,1.78997069290718e-05,341
63205,2,8.50394370389268e-07,0,1,2.66061877849063e-10,7.49042776221754e-06,341
63250,4,7.44895602881256e-07,2.00006000140003e-10,0.666666666666667,9.73252875193202e-15,1.20452429028346e-05,404
63340,3,1.00920699541921e-06,0,1,1.76206295636015e-09,8.00313229579577e-06,316
63341,6,1.07944033177678e-06,3.8912745212393e-05,0.466666666666667,9.02980566894939e-09,1.48424075271489e-05,316
63378,9,1.06966286365863e-06,0.00017870687597412,0.111111111111111,5.70100293323697e-08,3.06472181097119e-05,267
63486,1,9.43769282386151e-07,0,NA,2.85313159214039e-11,4.38283041375333e-06,4
63488,5,1.02384221362877e-06,4.38202358586471e-06,0.6,5.26789818582325e-09,1.23009338486716e-05,249
63515,3,1.22883485565491e-06,3.35783181291177e-08,0.666666666666667,3.14843366646768e-07,8.98871898661381e-06,188
63582,1,0.0555555555555556,0,NA,0,6.41014866889533e-06,1520
63591,3,1.0518410373677e-06,0,1,1.16624386622852e-06,8.9827434652287e-06,127
63592,4,1.13883672384007e-06,4.84179525289975e-06,0.833333333333333,4.99167947640527e-06,1.14082004012185e-05,127
63606,5,9.48517325143202e-07,0.000116207786210345,0,3.29500944168999e-08,2.03329779145058e-05,441
63651,5,0.0163934426229508,2.26673466825337e-09,0.8,9.2903161058078e-16,1.1526509890786e-05,491
63756,8,1.21569313960047e-06,0.000529060548379097,0.25,0.0077474126105346,2.16047089127366e-05,206
63876,3,0.111111111111111,6.66686667133343e-11,0.666666666666667,3.25947091527564e-16,8.33890314340259e-06,2307
63969,2,9.26876832898937e-07,1.45268358021687e-05,0,3.45799405778836e-09,1.09410102231924e-05,422
64057,3,8.0717416396936e-07,2.181555608524e-06,0.333333333333333,5.54847824808605e-09,1.11243445022641e-05,134
64129,4,1.18762306744036e-06,2.31066908852703e-05,0.5,5.5020689092785e-08,1.15240756072574e-05,338
64242,1,9.97409726939139e-07,0,NA,3.44844360759215e-07,4.42440300061525e-06,400
64286,8,1.06244747525294e-06,0.000362445441259531,0.0714285714285714,3.02769980556249e-09,2.41702950416164e-05,404
64346,16,1.09062077043632e-06,0.000347882580296149,0.0583333333333333,3.73593371821534e-07,3.88649023971995e-05,661
64418,1,8.00373934702293e-07,0,NA,1.8261461860634e-13,6.2108280941969e-06,21
64504,2,1.18557721605129e-06,1.45268358021687e-05,0,7.42141930536739e-07,8.70339355600019e-06,49
64553,4,1.19298856759056e-06,0.000120207285336896,0.166666666666667,2.31633399828971e-07,1.25762005254031e-05,9
64572,4,1.31031717537547e-06,9.42425005805075e-05,0.166666666666667,1.47896226537981e-06,1.12751958672156e-05,7
64598,6,1.33058877222582e-06,0.0044356272702646,0,1.35011000157402e-07,1.7916765318722e-05,201
64667,1,1.24202927711412e-06,0,NA,4.08179770395462e-08,4.48076428402711e-06,16
64673,5,1.18367849398218e-06,0.000107253680374941,0.1,3.29137264073142e-06,1.48916217159464e-05,280
64784,5,1.15646777733832e-06,1.21049964807883e-05,0.7,6.8792302809325e-06,1.16134730009414e-05,127
64806,3,8.65105036728034e-07,7.262917886084e-06,0.666666666666667,1.4125210173891e-12,9.14846338274322e-06,4
64853,2,0.25,4.00012000280006e-10,0,0,1.37385940080731e-05,2408
64951,3,1.04048419972718e-06,1.45575828406768e-05,0.333333333333333,7.23827151256016e-08,9.14826225046037e-06,464
65000,3,7.89645536015338e-07,1.45265357931685e-05,0.333333333333333,3.51750082063012e-14,1.18788033561548e-05,23
65021,1,1,0,NA,4.53622681395087e-17,1.05824305197314e-05,2418
65066,3,1.17046541216184e-06,0.00061573723446422,0,1.97800030826873e-08,8.599878426716e-06,249
65121,3,1.09894215827844e-06,8.28759484387182e-05,0.666666666666667,1.58623526233268e-08,1.02074817541848e-05,316
65122,3,1.09894215827844e-06,8.28759484387182e-05,0.666666666666667,1.58623526235228e-08,1.0207481754182e-05,316
65142,2,9.04958539324521e-07,1.45268358021687e-05,0,2.28225658766897e-11,1.00965527305504e-05,5
65143,3,9.68623382762185e-07,2.90532715923371e-05,0.333333333333333,2.92428599891981e-10,1.2397230308508e-05,5
65357,4,1.01949373979869e-06,0,1,3.7372341630036e-10,9.43791275020813e-06,661
65405,6,9.84000157440025e-07,0.000164395796603777,0,9.84809689024251e-11,2.07805194149329e-05,181
65453,3,9.9777695294883e-07,4.35793073705052e-05,0.333333333333333,6.27429921464635e-10,1.18306652982266e-05,1
65481,4,9.43650834092972e-07,0.000172677691279075,0,8.24752035919552e-11,1.28458293968246e-05,400
65494,3,1.27001544338779e-06,0.00162792294234377,0,7.39929874129019e-07,7.80740114108114e-06,50
65515,3,0.125,0,1,0,1.10502261303204e-05,2018
65532,3,1.0350959637468e-06,1.31515261322506e-06,0.666666666666667,5.29714631159396e-09,7.76311868067088e-06,458
65545,6,9.06876481609452e-07,0.000182042154247107,0.0666666666666667,4.96352485460394e-09,1.96690375029645e-05,368
65737,2,0.5,0,1,0,1.05824305197216e-05,2444
65743,3,6.9874170593595e-07,9.44145324170896e-05,0,0,1.32410698680529e-05,2205
65861,5,8.35493781002041e-07,0.000116205319469676,0.3,4.80897764398368e-12,1.5990439258474e-05,341
65875,9,1.07140714328571e-06,0.000101681500424676,0.305555555555556,4.46538076881789e-09,2.20672904344993e-05,206
65893,5,1.07191935736291e-06,0.000212547063481863,0,9.45846397839431e-10,1.37048439618741e-05,50
66017,2,0.5,2.00006000140003e-10,0,2.48546035509684e-17,1.54446283260908e-05,2456
66134,2,7.66815301032517e-07,1.45268358021687e-05,0,4.65275939987949e-10,1.07073207028702e-05,134
66138,7,1.30850831360757e-06,0.000675749129003428,0.142857142857143,6.87884034578871e-05,1.99661498480909e-05,209
66360,6,1.28881923536932e-06,2.62500878248569e-05,0.2,8.08277788319957e-06,1.62524374475716e-05,143
66406,3,1.08133007925068e-06,8.82617513177665e-07,0.666666666666667,1.87316036837544e-07,9.43626286789973e-06,451
66432,3,0.0285714285714286,4.60013800322007e-09,0,1.62450849778849e-18,1.51882611715656e-05,1992
66594,12,4.90714214911235e-07,0.000145250690825008,0.212121212121212,1.56601874755814e-15,3.1522669101076e-05,1500
66629,2,1.13402471039844e-06,4.61370291382054e-05,0,7.02688942185961e-08,7.03225462065487e-06,451
66692,2,1.02344507989012e-06,5.0925216456851e-07,0,3.90932362334318e-10,7.67835930938029e-06,181
66735,3,9.86041595178651e-07,1.11535134668349e-05,0.333333333333333,2.93817887406843e-10,1.09645126170254e-05,4
66794,3,8.52101580733642e-07,0,1,9.41276227017024e-13,9.59135075937946e-06,320
67033,6,9.69498604406759e-07,7.05208417449534e-07,0.266666666666667,6.83446180141248e-10,1.32497591977932e-05,139
67055,7,0.0769230769230769,6.9002070048301e-09,0.0952380952380952,6.57652204488111e-17,2.90183994425098e-05,2495
67102,2,0.25,0,1,0,1.04100562123044e-05,2497
67221,10,1.27383504600455e-06,0.000923475736472862,0.0444444444444444,0.000631941107573218,2.68725242601294e-05,646
67295,5,9.82100241007399e-07,8.18445679179349e-05,0,1.63320124458571e-10,1.44828028875655e-05,3
67315,2,0.5,2.00006000140003e-10,0,2.47504058566731e-17,1.54446283260868e-05,1388
67317,2,9.54179353276318e-07,0,1,1.06960065561527e-07,6.41589942162518e-06,249
67340,1,1.11299206770553e-06,0,NA,1.88401671224575e-08,4.88600501138706e-06,16
67451,2,7.46814276997896e-07,1.00003000070001e-10,0,2.8762765438206e-15,8.61395744151664e-06,23
67500,10,8.95035595565636e-07,0.000245038359430372,0.133333333333333,7.63366290036341e-11,2.78820268574861e-05,249
67506,4,1.24252620487766e-06,2.87791025890172e-05,0.666666666666667,2.14639178909435e-07,1.007453030162e-05,143
67517,1,1,0,NA,4.55255108901546e-17,1.05824305197234e-05,1621
67525,5,1.0352416978792e-06,3.63158894694209e-05,0.4,3.11097602079375e-09,1.54468122165366e-05,1101
67540,1,1,0,NA,4.56516993535909e-17,1.05824305197234e-05,1709
67560,4,7.9539877715392e-07,6.66686667133343e-11,0.833333333333333,2.96500644826829e-14,1.16200034696069e-05,201
67584,4,0.166666666666667,1.20003600084002e-09,0.5,0,1.50638435067433e-05,2519
67609,5,1.02830935658684e-06,1.24249072508753e-06,0.7,2.54082047889519e-09,1.19136281573908e-05,458
67656,4,1.06686126216088e-06,1.00003000070001e-10,0.833333333333333,1.80770445116669e-06,9.57417037516362e-06,127
67710,4,9.5355245968857e-07,2.24127115120129e-05,0.333333333333333,4.26155596868226e-10,1.22587740168941e-05,523
67802,2,9.37070119082871e-07,0,1,2.85124787945232e-10,6.75858276438775e-06,464
67968,2,8.09759873807021e-07,1.45268358021687e-05,0,4.11141428795648e-13,1.05728148542273e-05,19
68056,2,8.4977362030755e-07,1.45268358021687e-05,0,2.3551767626188e-12,1.08787376852646e-05,21
68141,4,0.0128205128205128,1.14003420079802e-08,0.5,0,1.41017545092331e-05,1007
68212,3,8.78047152888204e-07,4.84204526040054e-06,0.666666666666667,5.60818731945043e-12,8.96304901816528e-06,9
68285,1,0.0454545454545455,0,NA,0,5.1110273674081e-06,2495
68364,2,0.0227272727272727,2.00006000140003e-09,0,0,1.20138885945993e-05,1913
68614,3,7.6603170298806e-07,1.45268358021687e-05,0.333333333333333,1.31409928088376e-14,1.0849278987786e-05,27
68650,3,1.00231333918684e-06,3.56808043496922e-06,0.333333333333333,8.70532778297582e-10,9.61024427714102e-06,6
68659,3,1.26926748035174e-06,4.27856354644249e-06,0.666666666666667,5.49174843017865e-07,9.36812684919496e-06,762
68661,3,0.333333333333333,4.00012000280006e-10,0.333333333333333,0,1.55238273321863e-05,1603
68683,5,0.2,2.3334033349667e-10,0.7,6.23715992371962e-16,1.29454206582285e-05,2560
68708,3,1.01368782672426e-06,1.45268358021687e-05,0.333333333333333,3.00437886259517e-10,1.08846414928078e-05,415
68725,4,7.94764094147755e-07,0.000145255757643678,0,1.06417955226967e-12,1.70859386826821e-05,411
68729,3,0.0909090909090909,1.80005400126003e-09,0,0,1.68237084669639e-05,2141
68730,3,0.0909090909090909,1.60004800112002e-09,0.333333333333333,0,1.43993330493195e-05,2141
68826,2,7.93426619145702e-07,2.90532715923371e-05,0,5.89811413483336e-14,1.12132102570664e-05,562
68873,2,1.41161191965105e-06,1.45268358021687e-05,0,0.000162535814773312,8.8949865610266e-06,75
68891,21,1.32003965399121e-06,0.00291856318479102,0.0142857142857143,6.96743927436048e-05,5.81400966205346e-05,299
68903,6,8.65624743017654e-07,5.9581344834894e-05,0.0666666666666667,1.5239828132104e-12,2.51607542960703e-05,458
68948,2,1.18524980324853e-06,4.35793073705053e-05,0,7.36912903626648e-07,7.99736290063444e-06,49
68978,2,1.19946791603245e-06,0.000242122086548994,0,1.16127218039624e-07,6.91912373148782e-06,19
69015,8,9.4318445481109e-07,0.000466396059987795,0.142857142857143,2.87646388556648e-10,2.42259182660092e-05,579
69031,4,1.00312171477638e-06,0.00010886782860756,0.333333333333333,8.19948979602098e-11,1.16152589848557e-05,201
69250,4,9.94450963622984e-07,7.26303788968408e-05,0.333333333333333,1.33435429882469e-09,1.55773112803043e-05,422
69388,3,8.8748862905194e-07,6.66686667133343e-11,0.666666666666667,2.90333224776608e-12,9.38222638896781e-06,14
69398,21,1.29311905488515e-06,0.000937095468852168,0.0476190476190476,1.54657639748414e-06,5.60197362668331e-05,661
69468,4,1.14738110263324e-06,1.87939783229846e-05,0.166666666666667,6.72679009124103e-07,1.30057917434882e-05,735
69492,1,0.333333333333333,0,NA,0,8.15133161655347e-06,2588
69637,2,0.0285714285714286,8.40025200588013e-09,0,0,8.68600230024506e-06,1168
69687,6,1.05234246170263e-06,9.74549461842104e-05,0.266666666666667,2.61477552567954e-08,1.60583074071096e-05,341
69732,5,1.30304704521052e-06,5.25604512619002e-09,0.9,2.32818912850977e-06,1.23777760714472e-05,7
69787,3,0.032258064516129,6.00018000420009e-09,0.333333333333333,0,1.27006449207942e-05,1184
69808,4,1.15181895248977e-06,0.00015977319316384,0.5,4.4365151739381e-08,1.14656050574641e-05,636
69897,4,1.01752379479394e-06,7.9831282413511e-06,0.666666666666667,3.03345229051559e-09,1.08788738538649e-05,341
69942,4,1.20869730230849e-06,6.79480448070361e-05,0.166666666666667,1.91582182369644e-07,1.28444339874804e-05,7
69968,1,1.14549243001328e-06,0,NA,7.78229796897795e-08,4.39310234701655e-06,100
69986,9,1.20276154049698e-06,0.000858189885898325,0.138888888888889,2.07802632874009e-07,2.34573142082199e-05,636
70029,3,0.0434782608695652,1.60004800112002e-09,0.333333333333333,0,1.25099277217634e-05,962
70130,6,8.7631282615268e-07,9.68429052680062e-06,0.666666666666667,7.06980919724253e-12,1.35233070895425e-05,355
70194,4,1.31190898500226e-06,7.26309789148413e-05,0.166666666666667,1.3395785802934e-06,1.63919852023923e-05,188
70324,8,1.08664942516245e-06,6.85752595708718e-05,0.285714285714286,5.41195659562375e-07,2.02176099292424e-05,797
70357,5,7.39106494159211e-07,7.66689667203345e-10,0.6,1.15498357612642e-14,1.27290088585787e-05,561
70379,3,1.10711810514522e-06,0.000621328119657689,0,3.16140807485874e-06,1.01147370048542e-05,1102
70460,4,6.55959655857326e-07,6.66686667133343e-11,0.833333333333333,3.16194053606198e-16,1.17889051028501e-05,1995
70507,2,1.16179236679179e-06,1.70551573773452e-06,0,7.12351036515068e-08,6.64193135701487e-06,636
70566,10,8.84659821758739e-07,0.000367768889974274,0.0888888888888889,3.2621954561818e-11,3.02549929369407e-05,734
70575,15,1.23575789031413e-06,0.0010448664564017,0.0666666666666667,8.97790227190612e-07,4.4053955914909e-05,451
70704,3,9.35865160547668e-07,1.00003000070001e-10,0.666666666666667,1.36112824500082e-10,9.11947902171424e-06,355
70796,4,1.20662630903872e-06,6.75049087150089e-05,0,1.95531487325003e-07,1.13191330093769e-05,75
70850,4,9.90866195410704e-07,1.4812537806332e-05,0.5,3.18716363886638e-10,1.1781562047699e-05,619
70925,9,1.14744034744494e-06,0.00112530725962032,0.0277777777777778,3.56026615988751e-06,2.70783438623607e-05,305
71028,4,1.15211222494761e-06,0,1,2.78623198554966e-08,9.81824747196024e-06,4
71045,3,9.0751513281484e-07,7.26271788008386e-06,0.666666666666667,7.07252788684862e-12,1.04193534671527e-05,100
71073,1,0.166666666666667,0,NA,0,7.42626703138805e-06,1981
71101,1,9.53808030872858e-07,0,NA,3.68309648939293e-11,4.6403802539199e-06,249
71102,3,1.02480331462384e-06,1.45268358021687e-05,0.333333333333333,4.74777347333742e-10,1.0775349444555e-05,249
71124,5,9.85341080741804e-07,0.0004090845316674,0.1,4.3580776293018e-11,1.74114066698459e-05,16
71135,5,0.142857142857143,3.33343333566672e-10,0.6,6.35140296330829e-16,1.29252185354145e-05,2307
71163,2,0.5,0,1,0,1.05824305197216e-05,2648
71203,3,8.60360112328616e-07,2.90532715923371e-05,0.333333333333333,5.26931535241196e-12,1.34709212432127e-05,19
71208,3,1.03295861038144e-06,0,1,1.33196640619266e-09,9.74223095559242e-06,659
71210,3,1.03295861038144e-06,0,1,1.3319664063071e-09,9.74223095558847e-06,659
71212,5,1.03296074439283e-06,2.90532715923371e-05,0.4,1.34829272698424e-09,1.61632077310086e-05,659
71225,2,0.00609756097560976,0,1,0,8.01594583440258e-06,493
71393,1,1.44947072576449e-06,0,NA,1.5519734165352e-05,4.10243500810206e-06,188
71425,16,7.07715586091124e-07,0.000301904877255533,0.133333333333333,2.2157842026187e-15,3.60551982795801e-05,186
71480,4,0.0208333333333333,7.13354733832677e-09,0.333333333333333,5.73176504845511e-16,1.09976404513543e-05,1647
71528,2,0.0666666666666667,0,1,0,7.68918503068713e-06,710
71609,2,1.29092556781361e-06,6.52136723905794e-05,0,6.09250418378515e-07,6.52743490145218e-06,100
71618,8,1.20724831890672e-06,0.000265218487719694,0.142857142857143,3.31548529935899e-07,2.1254856305283e-05,646
71625,3,8.66385206992422e-07,3.00009000210004e-10,0.666666666666667,1.84345068082929e-12,9.40722519939257e-06,338
71640,6,8.44683058022969e-07,0.00043255863040197,0.266666666666667,2.03793995683301e-13,1.89912042133592e-05,411
71701,4,1.1388055979128e-06,3.80016200028844e-05,0.333333333333333,2.20685975137323e-08,1.24832611384393e-05,209
71809,6,1.24746297218033e-06,0.000756895707564223,0.0666666666666667,7.59490843254219e-06,1.90667106697385e-05,341
71842,7,1.0998051145337e-06,0.000374977471534768,0.0952380952380952,1.74122545763431e-09,2.01621087059791e-05,309
71888,2,9.33062123276168e-07,1.45268358021687e-05,0,3.46562330699762e-11,8.01492803811083e-06,1420
71903,4,1.25151433234213e-06,0.000131443695708946,0,5.77444847206146e-07,1.34824077378232e-05,299
71908,4,1.03663896767345e-06,0.000275908872291753,0.5,2.68769279971341e-08,1.15295639007503e-05,265
72036,5,9.1227225123248e-07,1.45268358021687e-05,0.4,8.05036629974694e-12,1.63691535909314e-05,1
72114,6,1.24227923455723e-06,0.000122387828838844,0.133333333333333,2.0024144207313e-07,1.65775922598737e-05,188
72115,4,1.09954028220801e-06,1.64363264385661e-05,0.333333333333333,1.54034478658082e-07,1.09788514045819e-05,280
72120,5,1.07530928583334e-06,1.93173700735762e-05,0.4,4.44528601792633e-06,1.66884613097231e-05,400
72122,4,1.09893611994228e-06,5.61126026458167e-05,0.333333333333333,2.30340789370504e-05,1.30911460450222e-05,580
72129,2,1.19823906786586e-06,0,1,1.67882078409531e-07,6.90320398408511e-06,506
72336,2,8.873846732694e-07,7.26331789808428e-06,0,2.58725279725461e-09,8.9527996384504e-06,441
72489,1,1.30790589878639e-06,0,NA,2.32526889385444e-06,4.48224610472764e-06,1263
72524,1,9.62560256272043e-07,0,NA,5.07137027848439e-11,4.13354972203517e-06,579
72560,1,0.0212765957446809,0,NA,0,5.89070524323525e-06,1992
72662,2,1.17796868723636e-06,1.45268358021687e-05,0,2.99490113017326e-08,8.52128087030832e-06,4
72679,7,1.13408901464676e-06,0.000125617897294601,0.19047619047619,6.93007982120334e-06,1.71030898888798e-05,661
72783,2,9.78495602151516e-07,0,1,5.66101995905452e-11,7.12576566417607e-06,849
72786,4,1.0533545127814e-06,0.000464663139801261,0.333333333333333,6.68261999922373e-10,1.29561561729754e-05,849
72845,7,8.88411121130414e-07,0.000251144807595106,0.0476190476190476,1.11248783434299e-09,2.06962788627103e-05,579
72904,2,6.99491469701527e-07,7.26301788908407e-05,0,3.78696687917437e-14,8.81677016075359e-06,305
72946,4,1.13005331591544e-06,8.44063139233912e-05,0.5,4.20862096263347e-07,1.19811845903705e-05,376
73062,3,9.01459643454682e-07,3.65731591426993e-06,0.666666666666667,1.19767664012047e-11,1.0311402870919e-05,9
73093,5,9.18124418712477e-07,7.26311789208414e-05,0.2,5.11341386955376e-08,1.99010276741448e-05,299
73185,2,8.91628765013914e-07,1.45268358021687e-05,0,1.01342338232643e-11,1.07625257234045e-05,181
73506,3,1.11948611109556e-06,3.7167562236366e-05,0.333333333333333,7.57529283467097e-09,1.03174401229297e-05,252
73508,4,1.14077246266537e-06,3.46101893923887e-05,0.166666666666667,6.93686641062942e-08,1.21891217644195e-05,9
73510,2,8.45218514342513e-07,1.45268358021687e-05,0,1.42921997823847e-12,1.00849739389196e-05,13
73523,2,1.09704696896893e-06,0,1,3.27688895222602e-08,6.82384768295354e-06,201
73717,7,9.87989017514081e-07,0.000244818524155229,0.19047619047619,3.21882111327935e-08,2.00822431745133e-05,1101
73732,6,9.77652812022783e-07,8.04089232406264e-08,0.6,8.54779790649862e-11,1.47582316699359e-05,181
73734,4,9.86661325540024e-07,7.45351470284145e-06,0.5,7.81204409081683e-11,1.1061322271138e-05,181
73851,4,8.41289124150719e-07,1.27226489942757e-06,0.666666666666667,5.77724386214611e-11,1.3044621961343e-05,50
73868,2,8.38795992232749e-07,0,1,1.66748714617456e-13,8.57940756718532e-06,3
73881,4,1.00768054108414e-06,3.8748028701804e-06,0.666666666666667,4.63303254798347e-10,1.15825110459645e-05,619
