"id","cleaned_genres","rating","reviews","salesrank","first_genre","num_main_genres"
80776,"Horror|General|Authors, A-Z|( K )|Koontz, Dean|Paperback",4,64,51267,"Horror",1
80778,"Children's Books|Animals|Mice, Hamsters, Guinea Pigs & Squirrels|Fiction|Literature|Action & Adventure|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Series|Fantasy & Adventure|Redwall|Ages 9-12|General|Authors & Illustrators, A-Z|( J )|Jacques, Brian",5,245,74143,"Children's Books",1
80815,"Literature & Fiction|General|Classics|World Literature|Russian|Religion & Spirituality|Authors, A-Z|( D )|Dostoyevsky, Fyodor",4.5,414,29623,"Literature & Fiction",2
80986,"Bargain Books|History|General|Nonfiction|Politics|History & Theory|Amazon.com Outlet|Categories|Bargain Books Outlet",3.5,41,511888,"Bargain Books",3
81019,"Mystery & Thrillers|Thrillers|General|Literature & Fiction|Genre Fiction|Political",3.5,55,127603,"Mystery & Thrillers",2
81174,"Children's Books|People & Places|Social Issues|Special Needs|Fiction|Social Situations|Emotions & Feelings|Teens|Literature & Fiction|General|Authors, A-Z|( J )|Jenkins, A. M.",4,33,369286,"Children's Books",3
81379,"Children's Books|Authors & Illustrators, A-Z|( P )|Polacco, Patricia",4.5,71,600279,"Children's Books",1
81419,"History|Asia|India|Russia",4.5,62,7675,"History",1
81482,"Health, Mind & Body|Diets & Weight Loss|Diets|General|Atkins Diet",4,34,453912,"Health, Mind & Body",1
81495,"Science Fiction & Fantasy|Science Fiction|General",3.5,36,773596,"Science Fiction & Fantasy",1
81537,"History|Military|General|United States|Nonfiction|Current Events|War & Peace|Politics|Asia|Vietnam",4,77,319728,"History",2
81569,"Nonfiction|Education|General",4.5,400,761295,"Nonfiction",1
81576,"Religion & Spirituality|Christianity|Christian Living|General|Spirituality|Women|Devotionals|Worship & Devotion|Women's Issues",4.5,34,45531,"Religion & Spirituality",1
81725,"Science|Physics|General|Time|Professional & Technical|Professional Science",4,34,297748,"Science",2
81760,"Science|Astronomy|Cosmology|Universe|General|Physics|Mathematical Physics",4.5,418,602470,"Science",1
81826,"Nonfiction|Current Events|Conspiracy Theories|Literature & Fiction|World Literature|British|Shakespeare|Drama|Playwrights, A-Z|( S )|Shakespeare, William|Authors, A-Z|General|Paperback",4.5,97,519300,"Nonfiction",2
81836,"History|Americas|United States|State & Local|Nonfiction|Current Events|Disaster Relief|Politics|General|Terrorism|September 11",4.5,84,133243,"History",2
81856,"Romance|General|Authors, A-Z|( G )|Garwood, Julie|Hardcover|Historical",4.5,140,343900,"Romance",1
81909,"Science Fiction & Fantasy|Fantasy|Epic|Books on Tape|Authors, A-Z|( J )|Jordan, Robert|General|Series|Wheel of Time",3,1688,456632,"Science Fiction & Fantasy",2
81922,"Science|Biological Sciences|Biology|General|Medicine|Basic Science|Anatomy|Professional & Technical|Professional Science|Medical|Basic Sciences",5,40,40207,"Science",3
81924,"Literature & Fiction|World Literature|United States|African American|General|Morrison, Toni|Contemporary|Literary|Authors, A-Z|( M )|Paperback|Large Print",3.5,313,249525,"Literature & Fiction",2
81949,"Parenting & Families|Parenting|Babies & Toddlers|Infants|Child Care|Reference|Consumer Guides|General",4.5,321,134094,"Parenting & Families",2
82029,"Children's Books|Literature|Popular Culture|Science Fiction, Fantasy, Mystery & Horror|Comics & Graphic Novels|Science Fiction, Fantasy, & Magic|Ages 9-12|General|Popular Characters|Sailor Moon|Manga|By Creator|Naoko, Takeuchi|TokyoPop|Fantasy|Science Fiction",4.5,32,237337,"Children's Books",2
82064,"Mystery & Thrillers|Thrillers|General|Technothrillers|Literature & Fiction|Genre Fiction|Political|Authors, A-Z|( C )|Clancy, Tom|Hardcover",4,195,77530,"Mystery & Thrillers",2
82212,"Literature & Fiction|General|Contemporary|Literary|Book Clubs|Popular Fiction",3.5,76,60509,"Literature & Fiction",1
82420,"Computers & Internet|Web Development|Internet Commerce|Web Site Design|Networking|Internet, Groupware, & Telecommunications|Internet Publishing|Programming|Software Design|HTML, Graphics, & Design|Interface Design|Networks, Protocols & API's|General|Authors, A-Z|Nielsen, Jakob|Home & Office|Computer & Internet Books|Internet|Digital Business & Culture|Project Management",4,223,2985,"Computers & Internet",1
82531,"Business & Investing|Economics|General|Harvard Business School Press|Management|Strategy Planning|Management & Leadership|Systems & Planning",3.5,59,62337,"Business & Investing",1
82657,"Business & Investing|Business Life|Communication|General|Reference|Writing|Nonfiction|Writing Skills|Home & Office|Business & Investing Books",4.5,86,152776,"Business & Investing",3
82665,"Children's Books|Literature|Action & Adventure|Popular Culture|Science Fiction, Fantasy, Mystery & Horror|Comics & Graphic Novels|Science Fiction, Fantasy, & Magic|Ages 9-12|General|Manga|Shojo (Girls)|By Creator|Clamp|TokyoPop|Fantasy|Science Fiction",4.5,100,274298,"Children's Books",2
82722,"Literature & Fiction|General|Contemporary|Literary|Genre Fiction|Family Saga|Authors, A-Z|( S )|Smiley, Jane",3.5,181,458000,"Literature & Fiction",1
82725,"Books on Tape|Health, Mind & Body|Personal Growth|Subliminal & Hypnosis|Self-Help|Personal Transformation|Mental Health|Emotions",4.5,63,278807,"Books on Tape",2
82774,"Science|Physics|General|Professional & Technical|Professional Science",4.5,40,132586,"Science",2
82864,"Literature & Fiction|General|Contemporary",5,74,307741,"Literature & Fiction",1
82913,"Cooking, Food & Wine|General|Special Diet|Healthy|Health, Mind & Body",4.5,115,542,"Cooking, Food & Wine",2
82937,"Children's Books|Literature|Classics by Age|General|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Science Fiction & Fantasy|Science Fiction",4,147,166800,"Children's Books",2
82949,"Children's Books|Literature|Classics by Age|General|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Ages 9-12|Authors & Illustrators, A-Z|( L )|Lewis, C.S.|Religions|Christianity|Series|The Chronicles of Narnia|Book Clubs|Literature & Fiction|Classics",5,609,7232,"Children's Books",2
82967,"Literature & Fiction|Genre Fiction|Historical|Teens|History & Historical Fiction|Historical Fiction",5,115,84803,"Literature & Fiction",2
82969,"Children's Books|Literature|Action & Adventure|Classics by Age|General|People & Places|Family Life|Marriage & Divorce|Fiction|Teens|Literature & Fiction|Adventure & Thrillers|Classics|Authors, A-Z|( P )|Paulsen, Gary|Issues|Divorce",4.5,826,31079,"Children's Books",3
82996,"Children's Books|Literature|Classics by Age|General|People & Places|Social Issues|Death & Dying|Fiction|Social Situations|Emotions & Feelings",4,70,700328,"Children's Books",1
83095,"Religion & Spirituality|Christianity|Church History|General|Theology|Catholic|Spirituality|Devotionals|Worship & Devotion|Authors, A-Z|( A )|Augustine",4.5,89,550313,"Religion & Spirituality",1
83121,"Children's Books|History & Historical Fiction|United States|Fiction|1900s|People & Places|Family Life|General|Ages 9-12|Teens|Authors, A-Z|( S )|Salisbury, Graham",4.5,60,11483,"Children's Books",2
83137,"Home & Garden|Animal Care & Pets|Cats|General|Biographies & Memoirs|Memoirs",5,32,51576,"Home & Garden",2
83142,"Literature & Fiction|General|Classics|Literary|World Literature|Russian|Religion & Spirituality|Authors, A-Z|( D )|Dostoyevsky, Fyodor",4.5,414,10534,"Literature & Fiction",2
83177,"Books on Tape|Literature & Fiction|General|Mystery & Thrillers|Thriller|Thrillers",4.5,145,1271805,"Books on Tape",3
83300,"Books on Tape|Literature & Fiction|General|Literary Classics|Travel|Classics|Literary|Categories|Travel Books",4.5,88,217964,"Books on Tape",3
83326,"Biographies & Memoirs|Arts & Literature|Authors|General|Specific Groups|Women",4.5,86,29515,"Biographies & Memoirs",1
83394,"Literature & Fiction|General|Classics|Literary",4.5,46,637364,"Literature & Fiction",1
83406,"Literature & Fiction|General|Literary|Nonfiction|Social Sciences|Special Groups|African-American Studies",4,106,210595,"Literature & Fiction",2
83440,"Literature & Fiction|World Literature|United States|Classics|Cooper, James Fenimore|General|Genre Fiction|Historical|Authors, A-Z|( C )|19th Century",3.5,88,241133,"Literature & Fiction",1
83450,"Science Fiction & Fantasy|Fantasy|Epic|General|Authors, A-Z|( M )|Martin, George R.R.|Series",4.5,1191,16330,"Science Fiction & Fantasy",1
83503,"Reference|Foreign Languages|Instruction|General|Words & Language|Linguistics",3.5,36,10180,"Reference",1
83593,"History|Middle East|General|Biographies & Memoirs|Professionals & Academics|Journalists|Europe|Italy|Nonfiction|Current Events|Terrorism|September 11|World|21st Century",4,88,352,"History",3
83612,"Books on Tape|Business|Personal Finance|Business & Investing|Industries & Professions|Accounting|General|Investing|Introduction|Professional & Technical|Accounting & Finance|Home & Office|Business & Investing Books",3,70,259218,"Books on Tape",3
83616,"Health, Mind & Body|Relationships|Interpersonal Relations|Love & Romance|Marriage",4.5,104,243722,"Health, Mind & Body",1
83624,"Religion & Spirituality|Christianity|Fiction & Poetry|Fiction|Historical|Romance|Spirituality|Inspirational|Authors, A-Z|( W )|Wick, Lori",4,51,18262,"Religion & Spirituality",2
83656,"Biographies & Memoirs|General|History|Americas|United States|Civil War",3.5,239,195276,"Biographies & Memoirs",2
83721,"Literature & Fiction|General|Contemporary|Romance|Teens|Love & Romance|Large Print|Children's Books|Authors, A-Z|( S )|Sparks, Nicholas",4.5,1189,42715,"Literature & Fiction",5
83728,"Nonfiction|Politics|General|Political Parties",4,96,1322,"Nonfiction",1
83772,"Literature & Fiction|General|Contemporary|Literary|World Literature|Latin American|Women's Fiction|Domestic Life|Authors, A-Z|( A )|Allende, Isabel",4.5,234,100110,"Literature & Fiction",1
83808,"Religion & Spirituality|Christianity|Theology|Fundamentalism|Spirituality|General|Worship & Devotion|Charismatic",4,114,19488,"Religion & Spirituality",1
83936,"Books on Tape|Children's Books|General|Literature|Action & Adventure|Fiction|Adventure",4.5,35,591369,"Books on Tape",2
83986,"Books on Tape|Humor|Entertainment|General",4,50,329612,"Books on Tape",2
84014,"Literature & Fiction|General|Contemporary|Book Clubs|Popular Fiction",5,46,184541,"Literature & Fiction",1
84043,"Children's Books|Literature|Action & Adventure|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Teens|Science Fiction & Fantasy|Fantasy|Ages 9-12|General|Authors & Illustrators, A-Z|( A )|Alexander, Lloyd",4.5,52,43327,"Children's Books",3
84111,"Literature & Fiction|Genre Fiction|Historical|Authors, A-Z|( G )|Gedge, Pauline",4.5,35,141340,"Literature & Fiction",1
84132,"Biographies & Memoirs|Arts & Literature|Authors|Gay & Lesbian|General|Nonfiction|Literature & Fiction|Authors, A-Z|( V )|Vidal, Gore",3.5,34,70350,"Biographies & Memoirs",4
84133,"Science|Physics|General|Professional & Technical|Professional Science|New & Used Textbooks|Sciences",3,56,8690,"Science",3
84139,"Science Fiction & Fantasy|Science Fiction|Alternate History|General|Authors, A-Z|( T )|Turtledove, Harry|Paperback",3,67,162567,"Science Fiction & Fantasy",1
84168,"Business & Investing|Reference|Education|Nonfiction|General|College & University|Financial Aid|Home & Office|Business & Investing Books",4.5,63,3041,"Business & Investing",3
84182,"Literature & Fiction|General|Literary",4.5,32,142162,"Literature & Fiction",1
84239,"Books on Tape|Mystery & Thrillers|Mystery|Thriller|Literature & Fiction|General|Contemporary|Thrillers|Legal|Authors, A-Z|( G )|Grisham, John",3.5,264,618251,"Books on Tape",3
84308,"Children's Books|Literature|Humorous|Poetry|Dr. Seuss|Popular Characters|Book Characters|Authors & Illustrators, A-Z|( S )|General|Hardcover|Baby-3",5,32,4492,"Children's Books",1
84336,"Biographies & Memoirs|Ethnic & National|General|Regional U.S.|South|Specific Groups|Women|Religion & Spirituality|Judaism|History of Religion|Historical|United States|Jewish",4.5,34,474952,"Biographies & Memoirs",2
84462,"Books on Tape|Religion & Spirituality|Christianity|General|Inspiration & Philosophy|Theology|Fundamentalism|Religious Studies|Comparative Religion|History|Authors, A-Z|( A )|Armstrong, Karen",4,97,411606,"Books on Tape",3
84519,"Cooking, Food & Wine|General|Health, Mind & Body|Diets & Weight Loss|Diets|Weight Loss|Weight Maintenance|Nutrition|The Zone",4.5,52,1731,"Cooking, Food & Wine",2
84521,"Children's Books|Animals|Mice, Hamsters, Guinea Pigs & Squirrels|Fiction|Literature|Action & Adventure|Classics by Age|General|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Ages 9-12|Authors & Illustrators, A-Z|( O )|O'Brien, Robert C.",4.5,208,3351,"Children's Books",1
84530,"Business & Investing|Business Life|Time Management|Small Business & Entrepreneurship|Entrepreneurship|Health, Mind & Body|Self-Help|General|Stress Management|Home & Office|Business & Investing Books|Careers",4.5,33,13650,"Business & Investing",2
84589,"Books on Tape|Nonfiction|General|Sports & Outdoors|Biographies & Memoirs|Arts & Literature|Authors|Sports|Biographies|Basketball|Memoirs",4,93,330022,"Books on Tape",4
84849,"Computers & Internet|Digital Business & Culture|History|Web Development|Security & Encryption|Encryption|Hackers|Science|Mathematics|Technology|History of Technology|Home & Office|Computer & Internet Books|Internet|Business & Investing|Industries & Professions|High-Tech|Computer Industry",4.5,65,103069,"Computers & Internet",4
84937,"Religion & Spirituality|Spirituality|Inspirational|Devotionals|Authors, A-Z|( C )|Chambers, Oswald",5,52,230782,"Religion & Spirituality",1
84961,"Children's Books|Literature|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Teens|Science Fiction & Fantasy|Fantasy|Science Fiction|Authors, A-Z|( W )|Wynne-Jones, Diana",5,53,944594,"Children's Books",3
85070,"Literature & Fiction|General|Contemporary|Genre Fiction|Historical|Westerns|Authors, A-Z|( M )|McMurtry, Larry|Paperback",3.5,47,151298,"Literature & Fiction",1
85080,"Literature & Fiction|General|Literary",3,44,558119,"Literature & Fiction",1
85128,"Business & Investing|Economics|General|New & Used Textbooks|Business & Finance",4,33,805739,"Business & Investing",2
85143,"Books on Tape|Science Fiction & Fantasy|Fantasy|Science Fiction|Media|Star Trek|General|Deep Space Nine",4.5,39,1654516,"Books on Tape",2
85328,"Biographies & Memoirs|Professionals & Academics|Military & Spies|History|Military|Vietnam War|Asia|Vietnam|General|Leaders & Notable People",5,34,23413,"Biographies & Memoirs",2
85400,"Entertainment|Games|General|Role Playing & Fantasy|Changeling|Science Fiction & Fantasy|Authors, A-Z|( C )|Cassada, Jackie|Gaming",4.5,38,42346,"Entertainment",2
85429,"Nonfiction|Social Sciences|Popular Culture|Sociology|General|Religion & Spirituality|Christianity|Church History|Religious Studies|Science & Religion|Theology|Apologetics|Authors, A-Z|( J )|Johnson, Phillip E.",4,50,244664,"Nonfiction",2
85462,"Literature & Fiction|General|Classics|Authors, A-Z|( H )|Hugo, Victor",4.5,79,689175,"Literature & Fiction",1
85475,"Cooking, Food & Wine|Gastronomy|Essays|General|Health, Mind & Body|Relationships|Love & Romance",3.5,61,103467,"Cooking, Food & Wine",2
85486,"Literature & Fiction|General|Contemporary|Mystery & Thrillers|Mystery|Sherlock Holmes|Authors, A-Z|( K )|King, Laurie",4.5,150,37106,"Literature & Fiction",2
85504,"Books on Tape|Literature & Fiction|General|Unabridged|Literary|Short Stories|Authors, A-Z|( A )|Anderson, Sherwood",4,60,893534,"Books on Tape",2
85516,"Children's Books|Literature|Action & Adventure|Classics by Age|General|Science Fiction, Fantasy, Mystery & Horror|Science Fiction, Fantasy, & Magic|Science Fiction & Fantasy|Authors, A-Z|( M )|McKinley, Robin|Teens|Literature & Fiction|Adventure & Thrillers|Classics|Fantasy|Science Fiction|Authors & Illustrators, A-Z",4.5,215,37769,"Children's Books",4
85518,"Books on Tape|Horror|Literature & Fiction|General|Unabridged|Literary|Authors, A-Z|( R )|Rice, Anne",3,155,861914,"Books on Tape",3
85527,"Literature & Fiction|General|Classics|Genre Fiction|Historical",3.5,100,525144,"Literature & Fiction",1
85540,"Business & Investing|Business Life|Organizational Behavior|General|Industries & Professions|Human Resources & Personnel Management|Management & Leadership|Management|Small Business & Entrepreneurship|Entrepreneurship|Computers & Internet|Programming|Software Design|Software Project Management|Professional & Technical|Business Management|Home & Office|Business & Investing Books|Careers|Computer & Internet Books|Internet|Digital Business & Culture|Project Management",5,49,3192,"Business & Investing",3
