"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews","from_degree","from_closeness","from_betweenness","from_transitivity","from_eigenvec_centrality","pagerank.x","to_degree","to_closeness","to_betweenness","to_transitivity","to_eigenvec_centrality","pagerank.y","same_community"
19362,20560,1,1,19827,4.5,32,434024,4,35,1,1.14392262507364e-06,0,NA,4.01467089278532e-06,3.68242102140354e-06,6,9.05260832803756e-07,0.000149022899436743,0.133333333333333,1.94427132520283e-10,1.56549773613478e-05,0
19367,48520,1,1,228515,4,449,743062,4,64,5,1.18562781957116e-06,0.000366538021916452,0.3,1.9901041689794e-06,1.44372294522247e-05,1,0.2,0,NA,1.56967854180982e-16,7.35333419223674e-06,0
19526,39245,1,1,68185,3.5,47,491199,5,52,26,1.21316968483065e-06,0.00305938559467527,0.0461538461538461,7.14814494831139e-07,7.04678277737009e-05,4,9.29096899232008e-07,3.54706611625316e-05,0.166666666666667,1.09414002847753e-09,1.50560855901492e-05,0
19544,39894,1,1,295447,3.5,49,292378,4.5,30,2,8.52886466312264e-07,4.28598857880017e-05,0,3.88963014894828e-11,1.00951186678098e-05,1,1,0,NA,2.28520086758871e-16,1.06002609784273e-05,0
19544,68161,1,1,295447,3.5,49,1651,3.5,30,2,8.52886466312264e-07,4.28598857880017e-05,0,3.88963014894828e-11,1.00951186678098e-05,7,9.28517176639251e-07,2.16871325255501e-05,0.19047619047619,1.1990916645197e-09,1.89516556964026e-05,0
19580,198085,1,1,156766,5,29,868885,3.5,118,7,1.06670193894411e-06,0.000100319730348694,0.333333333333333,1.18474638950897e-07,1.99872137665264e-05,5,1.04773809062306e-06,0.00045484246069289,0.2,2.05828766356373e-07,1.71792294613346e-05,0
19678,21846,1,1,97198,4,62,10053,4.5,47,4,1.32166741561154e-06,0.000166289335626946,0,0.000125764743961419,9.70409031765572e-06,1,1.11917288646998e-06,0,NA,2.41235682494736e-06,4.50517244460962e-06,0
19721,25100,1,1,12435,4.5,27,2021,4.5,26,7,1.00550514064503e-06,0.000335607525011632,0.19047619047619,2.24330791915272e-08,1.8592065095369e-05,5,1.12747833832242e-06,4.14480295087508e-06,0.7,3.44816082448437e-06,1.37867689252651e-05,0
19767,49436,1,1,101121,4.5,96,326804,3.5,42,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,3,1.19621517518571e-06,1.05177318078021e-06,0.666666666666667,3.86173610116769e-05,8.9970410686603e-06,0
19828,53396,1,1,46773,5,33,576495,4.5,30,4,1.16397497453805e-06,5.8960231744066e-05,0,4.3958973913305e-06,1.13528964643943e-05,3,1.38492262437298e-06,9.40381474388119e-05,0.333333333333333,0.00166302677747037,9.38960462719314e-06,1
19867,52285,1,0,116503,4.5,63,100905,3.5,25,2,9.77693913366542e-07,0,1,7.44036620282403e-09,7.03909421408281e-06,2,1.1828999976342e-06,1.80621506772064e-05,0,2.53707266142021e-05,7.89917805499776e-06,0
19938,62045,1,1,248723,4.5,106,53059,4,88,8,1.10092631940515e-06,0.000107459715527592,0.142857142857143,9.58856056047894e-08,2.32209885996749e-05,6,9.410746131007e-07,4.29821237973422e-05,0.266666666666667,6.55533852435314e-10,1.73872225920869e-05,0
19938,62660,1,1,248723,4.5,106,470863,4.5,54,8,1.10092631940515e-06,0.000107459715527592,0.142857142857143,9.58856056047894e-08,2.32209885996749e-05,3,9.38125905877828e-07,7.51260009841598e-05,0,2.88990439090287e-09,1.15953635623969e-05,0
19942,37637,1,0,488967,5,34,397604,4,40,2,8.39397279177659e-07,0,1,3.05958322574836e-11,8.24447143876383e-06,4,1.17975029405276e-06,6.7217799301314e-05,0.166666666666667,3.12072950168189e-06,1.26350673428988e-05,0
19980,180586,1,1,931065,4,253,1041654,4.5,75,2,9.26575386636744e-07,0,1,1.54734368877915e-09,7.53360367891514e-06,1,1,0,NA,2.2841481085223e-16,1.06002609784192e-05,0
19980,237517,1,1,931065,4,253,503215,3,69,2,9.26575386636744e-07,0,1,1.54734368877915e-09,7.53360367891514e-06,1,8.9122190979943e-07,0,NA,6.61728082860995e-12,4.9210561395919e-06,0
20084,26149,1,3,191737,4.5,75,409192,4,196,3,0.333333333333333,4.00012000280006e-10,0.333333333333333,5.55964173319239e-16,1.55499836071136e-05,3,0.0192307692307692,5.00015000350007e-09,0,5.86025122841546e-16,1.5968422877773e-05,0
20084,26150,1,2,191737,4.5,75,390441,5,56,3,0.333333333333333,4.00012000280006e-10,0.333333333333333,5.55964173319239e-16,1.55499836071136e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
20084,26151,1,2,191737,4.5,75,414009,4,324,3,0.333333333333333,4.00012000280006e-10,0.333333333333333,5.55964173319239e-16,1.55499836071136e-05,1,0.0153846153846154,0,NA,1.51301480152392e-16,6.1144256287983e-06,0
20143,33047,1,1,663,4.5,70,80245,4.5,231,4,0.0476190476190476,3.60010800252005e-09,0.166666666666667,6.00523089257249e-16,1.6796743230316e-05,4,9.4475631900264e-07,1.90491714713558e-05,0.333333333333333,5.07896127802915e-10,1.36881812532954e-05,0
20192,161699,1,1,237397,4,31,23778,3.5,136,1,1,0,NA,2.28473726312165e-16,1.06002609784273e-05,2,0.0909090909090909,0,1,1.02633852075399e-16,7.46159610727403e-06,0
20208,155228,1,1,136820,3.5,59,138284,4.5,25,3,1.09573790825825e-06,5.94200547494427e-05,0,1.16130199343753e-07,1.13302310395052e-05,6,0.0434782608695652,4.0667886695134e-09,0.533333333333333,2.32012180933013e-16,1.58909002956398e-05,0
20220,49444,1,3,256891,4.5,29,75323,3.5,35,2,1.02291430330841e-06,0,1,8.34020439941571e-08,7.06181402962299e-06,4,9.43732765080378e-07,0.000314222426609954,0.333333333333333,6.78378279610719e-09,1.41948793960906e-05,0
20307,93972,1,0,23047,5,64,416784,4,25,5,0.0140845070422535,2.55007650178504e-09,0.7,3.56963717126677e-17,1.15218967181403e-05,10,7.72031461826132e-07,0.000252354570586776,0.177777777777778,9.74521293654587e-13,2.78442550196742e-05,0
20338,117639,1,1,627428,4,40,315010,3.5,30,2,1.20951306213631e-06,5.33857459761026e-05,0,4.33795848895023e-05,6.58779250112186e-06,1,1,0,NA,2.28380742426953e-16,1.06002609784192e-05,0
20338,129650,1,1,627428,4,40,394056,5,216,2,1.20951306213631e-06,5.33857459761026e-05,0,4.33795848895023e-05,6.58779250112186e-06,2,1.29695966714827e-06,0.000234357023540593,0,0.000201009774837491,7.70744064271089e-06,0
20342,42208,1,1,640081,4.5,40,61781,4,65,2,8.86601064098597e-07,7.14341430100035e-06,0,8.23979927513928e-11,6.93952559280396e-06,4,9.88706011233678e-07,7.14341430100035e-06,0.666666666666667,1.77100006418859e-08,1.27302571182556e-05,0
20342,90602,1,4,640081,4.5,40,42334,4.5,34,2,8.86601064098597e-07,7.14341430100035e-06,0,8.23979927513928e-11,6.93952559280396e-06,4,9.81428429822469e-07,0.00012758969097636,0.166666666666667,1.66787539177933e-09,1.28322743717685e-05,0
20342,242133,1,1,640081,4.5,40,1007,4,217,2,8.86601064098597e-07,7.14341430100035e-06,0,8.23979927513928e-11,6.93952559280396e-06,1,0.0833333333333333,0,NA,1.3652511936121e-16,5.86935844451858e-06,0
20353,21504,1,4,24485,5,28,11878,4.5,74,4,1.2526226787336e-06,5.26111924443429e-05,0.5,1.38368376380675e-05,1.1285419077035e-05,3,8.55219834258396e-07,3.20798783407438e-05,0,5.85099468508016e-13,1.05898471793398e-05,0
20353,21509,1,1,24485,5,28,139424,4.5,29,4,1.2526226787336e-06,5.26111924443429e-05,0.5,1.38368376380675e-05,1.1285419077035e-05,3,1.06081099000186e-06,5.71459143660018e-05,0,5.000713192247e-08,1.18258448154852e-05,0
20420,23080,1,2,130443,4,81,447365,4.5,90,2,1.14223054781377e-06,0.000100265901946526,0,5.34045909094077e-06,7.50488265354156e-06,7,1.07667080467146e-06,8.68537463317753e-05,0.142857142857143,2.12858313446638e-07,2.39908932269488e-05,0
20420,33259,1,1,130443,4,81,240388,4,29,2,1.14223054781377e-06,0.000100265901946526,0,5.34045909094077e-06,7.50488265354156e-06,5,8.95221486748036e-07,3.86019631678841e-05,0.1,8.1576763810994e-11,1.60527251146521e-05,0
20423,20426,1,1,52599,4.5,337,908,4.5,48,5,9.89302670226837e-07,7.76419621846003e-05,0.4,5.90613707438523e-09,1.34116551961708e-05,1,1.04893271096659e-06,0,NA,1.64229557547412e-07,5.45864540985885e-06,1
20423,34011,1,2,52599,4.5,337,11147,3.5,43,5,9.89302670226837e-07,7.76419621846003e-05,0.4,5.90613707438523e-09,1.34116551961708e-05,4,1.30019906047616e-06,0.00022537511937132,0,0.000383982057124472,1.12150849008488e-05,0
20423,142486,1,4,52599,4.5,337,301518,4.5,180,5,9.89302670226837e-07,7.76419621846003e-05,0.4,5.90613707438523e-09,1.34116551961708e-05,8,9.91182441004821e-07,6.25906367009604e-05,0.178571428571429,3.0947143270007e-09,2.47684429853392e-05,0
20423,157995,1,0,52599,4.5,337,10969,5,76,5,9.89302670226837e-07,7.76419621846003e-05,0.4,5.90613707438523e-09,1.34116551961708e-05,4,1.21049694531096e-06,0.000103863735824447,0,2.71379876575087e-05,1.48941700319155e-05,0
20426,34011,1,1,908,4.5,48,11147,3.5,43,1,1.04893271096659e-06,0,NA,1.64229557547412e-07,5.45864540985885e-06,4,1.30019906047616e-06,0.00022537511937132,0,0.000383982057124472,1.12150849008488e-05,0
20426,41960,1,0,908,4.5,48,565732,4.5,73,1,1.04893271096659e-06,0,NA,1.64229557547412e-07,5.45864540985885e-06,5,8.19200083886089e-07,5.99773408937864e-05,0.4,1.6781584911311e-12,1.40733605657747e-05,0
20426,142486,1,1,908,4.5,48,301518,4.5,180,1,1.04893271096659e-06,0,NA,1.64229557547412e-07,5.45864540985885e-06,8,9.91182441004821e-07,6.25906367009604e-05,0.178571428571429,3.0947143270007e-09,2.47684429853392e-05,0
20575,20577,1,1,682693,5,417,1627711,3,50,4,9.14303268908477e-07,2.29894605044006e-05,0.333333333333333,9.60357403839348e-10,1.34539108384448e-05,3,0.0666666666666667,4.80014400336007e-09,0,4.0891614867154e-16,1.46193260103957e-05,0
20605,54193,1,1,529423,4,53,7159,3,89,1,1,0,NA,2.28494903728943e-16,1.06002609784192e-05,4,0.25,6.66686667133343e-11,0.833333333333333,3.36900407824926e-16,1.1654088093241e-05,0
20605,56182,1,1,529423,4,53,1974,4,132,1,1,0,NA,2.28494903728943e-16,1.06002609784192e-05,1,7.226389038435e-07,0,NA,6.12403573671932e-14,5.73040954585641e-06,0
20629,63874,1,7,227728,4,420,104096,4.5,44,3,7.80878472664178e-07,1.42870286080008e-05,0.333333333333333,1.46906716960551e-12,1.10277132318632e-05,3,1.06473821281562e-06,5.92228396492337e-06,0,7.57883920186163e-07,9.15971893403817e-06,0
20643,51569,1,2,266794,3.5,33,466596,4,83,1,1.11569288991235e-06,0,NA,1.03544220707151e-07,4.02148633935032e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
20702,138704,1,1,145147,3.5,31,3531,2.5,124,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,3,9.04911042719945e-07,9.73324012507352e-06,0.333333333333333,5.33279450019775e-10,9.78809241359285e-06,0
20706,27385,1,1,41183,4.5,109,332099,3.5,29,2,1.14634596491952e-06,0,1,8.82951301250125e-06,7.02133166131273e-06,7,1.28639699497662e-06,0.000756179574412414,0.19047619047619,0.00010387969023415,1.76319412443382e-05,0
20710,37061,1,0,682232,4.5,26,358106,4.5,685,2,9.11922012429497e-07,1.42870286080008e-05,0,5.08416089119179e-10,8.34935598986473e-06,3,1.02481486719424e-06,1.38490465412832e-05,0.333333333333333,9.41505742588337e-08,9.58976386601769e-06,0
20716,32142,1,1,1550,5,283,199941,4.5,29,3,1.02535813196154e-06,4.20883899480385e-08,0.666666666666667,7.89950455823169e-08,1.05299641007421e-05,1,0.0909090909090909,0,NA,1.20553722457556e-16,4.82478362873056e-06,0
20716,48860,1,1,1550,5,283,37907,4,60,3,1.02535813196154e-06,4.20883899480385e-08,0.666666666666667,7.89950455823169e-08,1.05299641007421e-05,5,7.8218556726835e-07,7.87146721078814e-06,0.6,8.81601829509001e-13,1.27467912890374e-05,0
20723,22383,1,1,574370,4,32,932429,3.5,26,2,9.97468425137002e-07,1.42870286080008e-05,0,5.54631789249546e-08,9.16804902140426e-06,2,7.86437414917302e-07,1.19053571583103e-05,0,1.01841437819262e-11,6.76470251005151e-06,0
20772,22394,1,1,13925,4,408,726761,4.5,48,6,1.0675947623801e-06,2.89944475144589e-05,0.2,2.19594275255365e-07,1.90766792784271e-05,5,1.10362363785252e-06,9.97106439016334e-05,0.1,6.35461695385273e-08,1.5046223977525e-05,0
20772,42454,1,1,13925,4,408,253344,2.5,25,6,1.0675947623801e-06,2.89944475144589e-05,0.2,2.19594275255365e-07,1.90766792784271e-05,1,1,0,NA,2.28222644262882e-16,1.06002609784192e-05,0
20772,83583,1,1,13925,4,408,436932,4.5,31,6,1.0675947623801e-06,2.89944475144589e-05,0.2,2.19594275255365e-07,1.90766792784271e-05,3,1.09015945762387e-06,0.000162071647802846,0,7.64047924596354e-08,1.29446642870887e-05,1
20787,201846,1,2,931818,4.5,26,834837,4,59,2,1.02358650380723e-06,0,1,4.20341926175688e-08,6.81028092859814e-06,4,1.0837218476157e-06,0.000214711082347099,0.333333333333333,2.78399045243844e-07,1.27505205075618e-05,0
20849,36954,1,1,532881,3.5,200,56395,4.5,37,2,1.20192307692308e-06,0,1,1.46984472876663e-06,6.53909532266952e-06,2,1.0208946508183e-06,1.13764198660757e-05,0,4.0444716276821e-09,6.96469467187036e-06,0
20849,61292,1,2,532881,3.5,200,23495,4,36,2,1.20192307692308e-06,0,1,1.46984472876663e-06,6.53909532266952e-06,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
20849,137045,1,1,532881,3.5,200,233857,4.5,48,2,1.20192307692308e-06,0,1,1.46984472876663e-06,6.53909532266952e-06,1,7.76011317349052e-07,0,NA,2.31155045968658e-14,4.45273576432491e-06,0
20917,86910,1,1,6446,5,35,499643,4,318,1,9.08542479812186e-07,0,NA,6.30096884688548e-10,4.03834120178496e-06,3,9.75078932639597e-07,0,1,2.78416736686389e-09,9.43770632568296e-06,0
20944,174995,1,1,44469,4,162,464065,4,35,5,9.8480640675656e-07,7.14329429740026e-05,0,5.02442120364208e-09,2.13478787850516e-05,2,8.27302299569472e-07,1.42870286080008e-05,0,7.23890860598774e-11,1.02543614520931e-05,0
21024,40738,1,0,155115,4,31,155348,3,80,6,1.04780944956474e-06,1.46684993739676e-05,0.466666666666667,5.61293407549307e-08,1.58485904145751e-05,6,9.40719612875065e-07,0.000542627218708036,0.466666666666667,2.89968845263676e-09,1.39648772242778e-05,0
21024,48973,1,1,155115,4,31,12962,3.5,102,6,1.04780944956474e-06,1.46684993739676e-05,0.466666666666667,5.61293407549307e-08,1.58485904145751e-05,5,1.17275227367347e-06,7.01201657963418e-05,0.4,2.79408898925569e-05,1.43939883703676e-05,0
21024,51803,1,1,155115,4,31,7800,4.5,31,6,1.04780944956474e-06,1.46684993739676e-05,0.466666666666667,5.61293407549307e-08,1.58485904145751e-05,2,0.25,0,1,2.60176894119371e-16,8.68319250359897e-06,0
21024,64629,1,2,155115,4,31,286911,3.5,30,6,1.04780944956474e-06,1.46684993739676e-05,0.466666666666667,5.61293407549307e-08,1.58485904145751e-05,2,8.33091042688418e-07,0,1,7.61113503154496e-13,5.68169472605229e-06,0
21024,133769,1,1,155115,4,31,8250,4.5,266,6,1.04780944956474e-06,1.46684993739676e-05,0.466666666666667,5.61293407549307e-08,1.58485904145751e-05,3,9.07215447338865e-07,1.50341291817098e-05,0.333333333333333,8.37637863179563e-11,9.8351529586844e-06,0
21024,144845,1,1,155115,4,31,735541,3,297,6,1.04780944956474e-06,1.46684993739676e-05,0.466666666666667,5.61293407549307e-08,1.58485904145751e-05,2,6.90127790963053e-07,1.42870286080008e-05,0,4.37455709385498e-16,1.16087648561199e-05,0
21024,154030,1,0,155115,4,31,218556,5,55,6,1.04780944956474e-06,1.46684993739676e-05,0.466666666666667,5.61293407549307e-08,1.58485904145751e-05,1,1.09618953555546e-06,0,NA,2.81238007181398e-06,3.7008578020568e-06,0
21039,243282,1,4,1487362,4.5,30,485079,4.5,119,1,7.7681245882894e-07,0,NA,5.04104346014073e-14,4.68667803304139e-06,2,0.5,0,1,3.55977469889338e-16,1.06002609784041e-05,0
21090,64759,1,1,231997,4,44,561703,4,132,2,1.33570554638371e-06,0,1,0.000507465991512885,7.60323170005357e-06,3,1.04391979355442e-06,1.00003000070001e-10,0.666666666666667,5.89815797926882e-08,9.7574346738275e-06,0
21090,94436,1,1,231997,4,44,9007,4,41,2,1.33570554638371e-06,0,1,0.000507465991512885,7.60323170005357e-06,5,9.96559875310428e-07,8.54162389244931e-05,0.2,5.46463498399877e-08,1.52171145103718e-05,0
21116,102555,1,3,137235,4.5,48,80871,5,60,4,1.05289979131526e-06,4.76214286334195e-06,0.833333333333333,1.30770583115594e-07,1.14599439882133e-05,0,NA,0,NA,2.65662900621852e-16,1.59003914677098e-06,0
21164,21430,1,1,108351,5,386,42106,4.5,670,4,1.19536723474502e-06,0.000101460827922437,0.166666666666667,1.5162632801565e-05,1.33124572277819e-05,5,1.0260219691824e-06,1.17441735525903e-07,0.6,9.26247739175531e-08,1.31390268349622e-05,0
21164,61799,1,2,108351,5,386,526106,3.5,25,4,1.19536723474502e-06,0.000101460827922437,0.166666666666667,1.5162632801565e-05,1.33124572277819e-05,4,1.05312044854506e-06,5.77052657601676e-06,0.833333333333333,4.3820596173707e-08,1.10685842381285e-05,0
21164,63035,1,1,108351,5,386,64830,4.5,30,4,1.19536723474502e-06,0.000101460827922437,0.166666666666667,1.5162632801565e-05,1.33124572277819e-05,2,7.91906713389163e-07,0,1,1.27966931986421e-12,6.23429069893181e-06,0
21164,67500,1,1,108351,5,386,154971,3.5,49,4,1.19536723474502e-06,0.000101460827922437,0.166666666666667,1.5162632801565e-05,1.33124572277819e-05,6,9.0454843133211e-07,4.55286010698508e-05,0.266666666666667,1.20225923579637e-10,1.78391013898474e-05,0
21164,109772,1,1,108351,5,386,97675,4,30,4,1.19536723474502e-06,0.000101460827922437,0.166666666666667,1.5162632801565e-05,1.33124572277819e-05,3,9.0148402299866e-07,8.24308689371015e-06,0.333333333333333,7.38140088546559e-11,1.14021699937373e-05,0
21338,23153,1,0,672349,3.5,29,444,4,144,2,0.25,0,1,2.6040212206603e-16,8.68319250360125e-06,4,8.42162707519418e-07,1.30003900091002e-09,0.666666666666667,6.35818332728464e-11,1.1020154213729e-05,0
21338,54205,1,0,672349,3.5,29,221786,4.5,27,2,0.25,0,1,2.6040212206603e-16,8.68319250360125e-06,2,1.03934114086398e-06,0,1,1.22351951180466e-08,8.58194906684185e-06,0
21387,21388,1,1,526676,3.5,38,1341951,3.5,46,16,1.48641417444557e-06,0.00437015935555589,0.0333333333333333,0.00831981147259905,4.2561973629616e-05,5,1.13819898222247e-06,1.73554858351717e-05,0.4,3.489954593978e-06,1.44058121977555e-05,0
21387,226391,1,0,526676,3.5,38,26834,4.5,49,16,1.48641417444557e-06,0.00437015935555589,0.0333333333333333,0.00831981147259905,4.2561973629616e-05,3,1.01785003608278e-06,6.97957671302283e-08,0.333333333333333,3.60740239798725e-07,7.88650637358057e-06,0
21388,86514,1,2,1341951,3.5,46,339000,4.5,90,5,1.13819898222247e-06,1.73554858351717e-05,0.4,3.489954593978e-06,1.44058121977555e-05,5,7.94616946954551e-07,1.41322358105208e-05,0.4,8.43556527889519e-13,1.44476187634233e-05,0
21388,226391,1,1,1341951,3.5,46,26834,4.5,49,5,1.13819898222247e-06,1.73554858351717e-05,0.4,3.489954593978e-06,1.44058121977555e-05,3,1.01785003608278e-06,6.97957671302283e-08,0.333333333333333,3.60740239798725e-07,7.88650637358057e-06,0
21388,229468,1,2,1341951,3.5,46,179247,3.5,72,5,1.13819898222247e-06,1.73554858351717e-05,0.4,3.489954593978e-06,1.44058121977555e-05,2,0.5,0,1,3.56162576721481e-16,1.06002609784111e-05,0
21404,38624,1,1,159161,4,28,152363,3.5,28,3,8.33610508827519e-07,2.85736572040014e-05,0.333333333333333,2.97706293489244e-11,1.25734087682325e-05,4,1.10116150515564e-06,8.57241613919777e-06,0,1.78376324057179e-06,1.26237458238851e-05,0
21430,72024,1,1,42106,4.5,670,25578,4.5,90,5,1.0260219691824e-06,1.17441735525903e-07,0.6,9.26247739175531e-08,1.31390268349622e-05,3,1.11121112011192e-06,0.000128846509926419,0.333333333333333,9.36765684918858e-07,7.83611552845572e-06,0
21500,162756,1,1,233114,5,45,942781,4,102,4,9.59461780319712e-07,7.57187595420915e-05,0.333333333333333,7.75345779797019e-10,1.24543604223636e-05,1,9.96182628168857e-07,0,NA,3.91533124937759e-08,5.15162041212926e-06,0
21504,21509,1,1,11878,4.5,74,139424,4.5,29,3,8.55219834258396e-07,3.20798783407438e-05,0,5.85099468508016e-13,1.05898471793398e-05,3,1.06081099000186e-06,5.71459143660018e-05,0,5.000713192247e-08,1.18258448154852e-05,0
21504,22482,1,4,11878,4.5,74,9433,4.5,31,3,8.55219834258396e-07,3.20798783407438e-05,0,5.85099468508016e-13,1.05898471793398e-05,4,1.21045445301984e-06,2.18989989993247e-05,0.333333333333333,1.89438834762961e-05,1.26696325757111e-05,0
21509,22482,1,1,139424,4.5,29,9433,4.5,31,3,1.06081099000186e-06,5.71459143660018e-05,0,5.000713192247e-08,1.18258448154852e-05,4,1.21045445301984e-06,2.18989989993247e-05,0.333333333333333,1.89438834762961e-05,1.26696325757111e-05,0
21509,68729,1,1,139424,4.5,29,718708,4.5,420,3,1.06081099000186e-06,5.71459143660018e-05,0,5.000713192247e-08,1.18258448154852e-05,5,9.2546918974247e-07,4.03169955969349e-05,0.1,1.82150334727307e-10,1.8532078564726e-05,0
21509,76443,1,1,139424,4.5,29,503384,3,29,3,1.06081099000186e-06,5.71459143660018e-05,0,5.000713192247e-08,1.18258448154852e-05,2,1.28511413741211e-06,0.000232984870915444,0,0.000124947859252641,7.22201320072499e-06,0
21516,21518,1,3,268059,3.5,31,244263,3.5,49,2,7.29570742462257e-07,0.000556897706819825,0,3.34893352600027e-14,9.26295197467772e-06,2,9.42398706275056e-07,0,1,5.83321720636479e-09,8.69308723910948e-06,0
21584,36729,1,1,107460,4,52,27136,4.5,54,6,1.38668175376415e-06,0.000619104575823744,0.133333333333333,0.00204882957974601,1.7684779399649e-05,3,0.142857142857143,1.20003600084002e-09,0.333333333333333,4.73450248206652e-16,1.32309826810875e-05,0
21584,54929,1,1,107460,4,52,321108,4,70,6,1.38668175376415e-06,0.000619104575823744,0.133333333333333,0.00204882957974601,1.7684779399649e-05,2,0.125,0,1,1.63073088061307e-16,8.14808717800839e-06,0
21584,73118,1,1,107460,4,52,99223,4.5,40,6,1.38668175376415e-06,0.000619104575823744,0.133333333333333,0.00204882957974601,1.7684779399649e-05,2,1.15498514689101e-06,0,1,7.37865574536622e-06,6.61576344418637e-06,0
21584,86305,1,1,107460,4,52,90602,4,34,6,1.38668175376415e-06,0.000619104575823744,0.133333333333333,0.00204882957974601,1.7684779399649e-05,5,1.16558675054229e-06,0.000214263427859983,0.6,2.76943234662937e-06,1.26464261169056e-05,0
